t [s],Mean wse [m],Discharge [m3/s],Wetted area [m2],Mean bottom elevation [m],Reference elevation [m],Wetted geometric length [m],Total water volume stored in cells [m3]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,386.12066023546544,0.49999999999999994,0.19935405815273646,385.99560546875,385.99560546875,1.5941340213473738,0.1982296367014489
2400.0,386.12090771646496,0.49999999999999994,0.19974857603370708,385.99560546875,385.99560546875,1.5941340213473738,0.1986219293738013
3600.0,386.1209077846355,0.49999999999999994,0.19974868470670024,385.99560546875,385.99560546875,1.5941340213473738,0.1986220374338436
4800.0,386.1209080262389,0.49999999999999994,0.19974906985490332,385.99560546875,385.99560546875,1.5941340213473738,0.19862242040968606
6000.0,386.1209086550255,0.49999999999999994,0.1997500722250282,385.99560546875,385.99560546875,1.5941340213473738,0.1986234171261188
7200.0,386.12090869174,0.49999999999999994,0.1997501307528332,385.99560546875,385.99560546875,1.5941340213473738,0.19862347532380806
8400.0,386.120908686132,0.49999999999999994,0.19975012181292776,385.99560546875,385.99560546875,1.5941340213473738,0.19862346643432655
9600.0,386.1209086784438,0.49999999999999994,0.19975010955692876,385.99560546875,385.99560546875,1.5941340213473738,0.19862345424745534
10800.0,386.12090866928185,0.49999999999999994,0.19975009495152798,385.99560546875,385.99560546875,1.5941340213473738,0.19862343972443378
12000.0,386.1209147544683,0.49999999999999994,0.19975979555426118,385.99560546875,385.99560546875,1.5941340213473738,0.1986330856126259
13200.0,386.1209160274072,0.49999999999999994,0.1997618247893825,385.99560546875,385.99560546875,1.5941340213473738,0.19863510340220394
14400.0,386.120915985159,0.49999999999999994,0.19976175744019778,385.99560546875,385.99560546875,1.5941340213473738,0.19863503643289043
15600.0,386.12091603261797,0.49999999999999994,0.1997618330962444,385.99560546875,385.99560546875,1.5941340213473738,0.19863511166221245
16800.0,386.12091601427437,0.49999999999999994,0.1997618038539991,385.99560546875,385.99560546875,1.5941340213473738,0.1986350825849029
18000.0,386.12091599963463,0.49999999999999994,0.1997617805162036,385.99560546875,385.99560546875,1.5941340213473738,0.1986350593787401
19200.0,386.1209160462974,0.49999999999999994,0.19976185490308213,385.99560546875,385.99560546875,1.5941340213473738,0.19863513334605254
20400.0,386.12091599890306,0.49999999999999994,0.19976177935006592,385.99560546875,385.99560546875,1.5941340213473738,0.19863505821917984
21600.0,386.1209160287534,0.49999999999999994,0.19976182693553252,385.99560546875,385.99560546875,1.5941340213473738,0.19863510553624897
22800.0,386.1209160275354,0.49999999999999994,0.19976182499381226,385.99560546875,385.99560546875,1.5941340213473738,0.19863510360548065
24000.0,386.1209159993636,0.49999999999999994,0.199761780084237,385.99560546875,385.99560546875,1.5941340213473738,0.19863505894920994
25200.0,386.1209160525067,0.49999999999999994,0.19976186480143332,385.99560546875,385.99560546875,1.5941340213473738,0.19863514318857384
26400.0,386.12091601873004,0.49999999999999994,0.19976181095693646,385.99560546875,385.99560546875,1.5941340213473738,0.19863508964777737
27600.0,386.12091600893604,0.49999999999999994,0.1997617953439761,385.99560546875,385.99560546875,1.5941340213473738,0.19863507412287915
28800.0,386.120916045116,0.49999999999999994,0.1997618530197186,385.99560546875,385.99560546875,1.5941340213473738,0.1986351314733118
30000.0,386.12091599321514,0.49999999999999994,0.19976177028275433,385.99560546875,385.99560546875,1.5941340213473738,0.1986350492030108
31200.0,386.1209160398837,0.49999999999999994,0.19976184467869448,385.99560546875,385.99560546875,1.5941340213473738,0.19863512317933374
32400.0,386.1209160238893,0.49999999999999994,0.199761819181519,385.99560546875,385.99560546875,1.5941340213473738,0.1986350978259706
33600.0,386.12091598882273,0.49999999999999994,0.19976176328067263,385.99560546875,385.99560546875,1.5941340213473738,0.1986350422404231
34800.0,386.1209160490422,0.49999999999999994,0.19976185927856766,385.99560546875,385.99560546875,1.5941340213473738,0.19863513769685892
36000.0,386.12091600425845,0.49999999999999994,0.19976178788727378,385.99560546875,385.99560546875,1.5941340213473738,0.19863506670823505
